!!SBtab TableID='Parameter0' TableType='Quantity' TableName='Parameter0' DocumentName=' Document=' Unit=' SBtabVersion='1.0' Date='2020-9-15' pH='7.50' IonicStrength='0.25' IonicStrengthUnit='M'										
!QuantityType	!Reaction:SBML:reaction:id	!Compound:SBML:species:id	!Mean	!Std	!Unit	!Reaction:Identifiers:kegg.reaction	!Compound:Identifiers:kegg.compound	!ID	!pH	!Temperature
equilibrium constant	R_enoyl_coen_R03026		0.221271097		dimensionless	R03026		kEQ_R_enoyl_coen_R03026		
equilibrium constant	R_3_hydroxyb_R01976		0.002595233		dimensionless	R01976		kEQ_R_3_hydroxyb_R01976		
equilibrium constant	R_acetyl_coa_R00238		3.30E-05		dimensionless	R00238		kEQ_R_acetyl_coa_R00238		
equilibrium constant	R_RXN_Q00085		3.289763808		dimensionless			kEQ_R_RXN_Q00085	7.5	303
equilibrium constant	R_aspartate__R07410		29104901755		dimensionless	R07410		kEQ_R_aspartate__R07410	7.5	303
equilibrium constant	R_glycine_ox_R00373		9.233665575		dimensionless	R00373		kEQ_R_glycine_ox_R00373	7.5	303
equilibrium constant	R_l_erythro__R00478		0.551337637		dimensionless	R00478		kEQ_R_l_erythro__R00478	7.5	303
equilibrium constant	R_RXN_Q00084		15.46959175		dimensionless			kEQ_R_RXN_Q00084		
equilibrium constant	R_methylmalo_R02765		1		dimensionless	R02765		kEQ_R_methylmalo_R02765		
equilibrium constant	R_methylmalo_R00833		20.42446175		dimensionless	R00833		kEQ_R_methylmalo_R00833		
equilibrium constant	R_RXN_R05076		3.561577232		dimensionless	R05076		kEQ_R_RXN_R05076		
equilibrium constant	R_malyl_coa__R00934		0.001815629	671.6872859	dimensionless	R00934		kEQ_R_malyl_coa__R00934		
equilibrium constant	R_succinate__R09280		196.2291783		dimensionless	R09280		kEQ_R_succinate__R09280	7.5	298
equilibrium constant	R_RXN_R09281		3.705793288		dimensionless	R09281		kEQ_R_RXN_R09281	7.5	298
equilibrium constant	R_RXN_Q00071		852.3148818		dimensionless			kEQ_R_RXN_Q00071	7.5	298
equilibrium constant	R_RXN_Q00072		21.25149289		dimensionless			kEQ_R_RXN_Q00072	7.5	298
equilibrium constant	R_RXN_Q00073		23914.4988		dimensionless			kEQ_R_RXN_Q00073	7.5	298
equilibrium constant	R_RXN_R09283		1		dimensionless	R09283		kEQ_R_RXN_R09283	7.5	298
equilibrium constant	R_RXN_R09282		0.280774481		dimensionless	R09282		kEQ_R_RXN_R09282	7.5	298
equilibrium constant	R_malyl_coa__R00237		0.013746971		dimensionless	R00237		kEQ_R_malyl_coa__R00237	7.5	298
equilibrium constant	R_RXN_Q00074		23.00737611		dimensionless			kEQ_R_RXN_Q00074	7.5	298
equilibrium constant	R_malate_deh_R00342		2.50E-05		dimensionless	R00342		kEQ_R_malate_deh_R00342	7.5	298
equilibrium constant	R_fumarate_h_R01082		0.259346258		dimensionless	R01082		kEQ_R_fumarate_h_R01082	7.5	298
equilibrium constant	R_stk_R00405		1.743185221		dimensionless	R00405		kEQ_R_stk_R00405	7.5	298
equilibrium constant	R_RXN_R09291		3.43E-08		dimensionless	R09291		kEQ_R_RXN_R09291	7.5	298
equilibrium constant	R_RXN_R09979		1		dimensionless	R09979		kEQ_R_RXN_R09979	7.5	298
equilibrium constant	R_RXN_R09292		1		dimensionless	R09292		kEQ_R_RXN_R09292	7.5	298
equilibrium constant	R_fumarate_r_R09490		286.8476038		dimensionless	R09490		kEQ_R_fumarate_r_R09490	7.5	298
equilibrium constant	R_RXN_Q00091		31.60659297		dimensionless			kEQ_R_RXN_Q00091		
equilibrium constant	R_RXN_Q00092		0.031638969		dimensionless			kEQ_R_RXN_Q00092		
equilibrium constant	R_RXN_Q00093		13690789169		dimensionless			kEQ_R_RXN_Q00093		
equilibrium constant	R_3_hydroxyi_R03157		0.01172875		dimensionless	R03157		kEQ_R_3_hydroxyi_R03157		
equilibrium constant	R_RXN_Q00094		1.00E-10		dimensionless			kEQ_R_RXN_Q00094		
equilibrium constant	R_RXN_R09279		103871.8268		dimensionless	R09279		kEQ_R_RXN_R09279		
equilibrium constant	R_3_hydroxya_R01975		0.002809662		dimensionless	R01975		kEQ_R_3_hydroxya_R01975		
equilibrium constant	R_enoyl_coen_R03026_2		0.221271097		dimensionless	R03026		kEQ_R_enoyl_coen_R03026_2		
equilibrium constant	R_RXN_R00406		6.721458934		dimensionless	R00406		kEQ_R_RXN_R00406		
equilibrium constant	R_malyl_coa__R00473		0.003041807		dimensionless	R00473		kEQ_R_malyl_coa__R00473		
equilibrium constant	R_ribulose_b_R00024		1.04E-06		dimensionless	R00024		kEQ_R_ribulose_b_R00024		
equilibrium constant	R_ribulose_b_R00024_2		1.04E-06		dimensionless	R00024		kEQ_R_ribulose_b_R00024_2		
equilibrium constant	R_phosphogly_R01512		0.000597503		dimensionless	R01512		kEQ_R_phosphogly_R01512		
equilibrium constant	R_glyceralde_R01063		0.417585945		dimensionless	R01063		kEQ_R_glyceralde_R01063		
equilibrium constant	R_glyceralde_R01061		0.452088564		dimensionless	R01061		kEQ_R_glyceralde_R01061		
equilibrium constant	R_triose_pho_R01015		8.874324747		dimensionless	R01015		kEQ_R_triose_pho_R01015		
equilibrium constant	R_fructose_b_R01068		0.000401746		dimensionless	R01068		kEQ_R_fructose_b_R01068		
equilibrium constant	R_fructose_b_R00762		85.26057994		dimensionless	R00762		kEQ_R_fructose_b_R00762		
equilibrium constant	R_transketol_R01067		0.01815009		dimensionless	R01067		kEQ_R_transketol_R01067		
equilibrium constant	R_fructose_b_R01829		0.003709589		dimensionless	R01829		kEQ_R_fructose_b_R01829		
equilibrium constant	R_sedoheptul_R01845		596.2805673		dimensionless	R01845		kEQ_R_sedoheptul_R01845		
equilibrium constant	R_transketol_R01641		0.212660028		dimensionless	R01641		kEQ_R_transketol_R01641		
equilibrium constant	R_ribulose_p_R01529		3.855848967		dimensionless	R01529		kEQ_R_ribulose_p_R01529		
equilibrium constant	R_ribose_5_p_R01056		0.452088564		dimensionless	R01056		kEQ_R_ribose_5_p_R01056		
equilibrium constant	R_phosphorib_R01523		8188.663723		dimensionless	R01523		kEQ_R_phosphorib_R01523		
equilibrium constant	R_RXN_Q00000		2.31E-06		dimensionless			kEQ_R_RXN_Q00000		
equilibrium constant	R_phosphopyr_R00658		5.090867361		dimensionless	R00658		kEQ_R_phosphopyr_R00658		
equilibrium constant	R_phosphogly_R01518		5.090867361		dimensionless	R01518		kEQ_R_phosphogly_R01518		
equilibrium constant	R_3_hexulose_R05338		2.81E-05		dimensionless	R05338		kEQ_R_3_hexulose_R05338		
equilibrium constant	R_6_phospho__R05339		280.4871702		dimensionless	R05339		kEQ_R_6_phospho__R05339		
equilibrium constant	R_methanol_d_R00605		5.31E-06		dimensionless	R00605		kEQ_R_methanol_d_R00605		
equilibrium constant	R_RXN_Q00003		469432.4199		dimensionless			kEQ_R_RXN_Q00003		
equilibrium constant	R_RXN_Q00004		0.020445383		dimensionless			kEQ_R_RXN_Q00004		
equilibrium constant	R_6_phosphof_R00756		819.145873		dimensionless	R00756		kEQ_R_6_phosphof_R00756		
equilibrium constant	R_RXN_Q00005		0.000551902		dimensionless			kEQ_R_RXN_Q00005		
equilibrium constant	R_formate_te_R00943		3.561577232		dimensionless	R00943		kEQ_R_formate_te_R00943		
equilibrium constant	R_methenylte_R01655		10.40137162		dimensionless	R01655		kEQ_R_methenylte_R01655		
equilibrium constant	R_methylenet_R01220		0.072817811		dimensionless	R01220		kEQ_R_methylenet_R01220		
equilibrium constant	R_glycine_hy_R00945		0.072817811		dimensionless	R00945		kEQ_R_glycine_hy_R00945		
equilibrium constant	R_serine_gly_R00588		5.29700772		dimensionless	R00588		kEQ_R_serine_gly_R00588		
equilibrium constant	R_glyoxylate_R01388		1.38E-05		dimensionless	R01388		kEQ_R_glyoxylate_R01388		
equilibrium constant	R_glycerate__R08572		47.0073667		dimensionless	R08572		kEQ_R_glycerate__R08572		
equilibrium constant	R_methylmalo_R00353		0.757405113		dimensionless	R00353		kEQ_R_methylmalo_R00353		
equilibrium constant	R_RXN_Q00006		0.329088669		dimensionless			kEQ_R_RXN_Q00006		
equilibrium constant	R_RXN_Q00007		0.001041558		dimensionless			kEQ_R_RXN_Q00007		
equilibrium constant	R_diaphorase_R01698		1.887214146		dimensionless	R01698		kEQ_R_diaphorase_R01698		
equilibrium constant	R_RXN_Q00008		103.9782257		dimensionless			kEQ_R_RXN_Q00008		
equilibrium constant	R_RXN_Q00009		96.04278704		dimensionless			kEQ_R_RXN_Q00009		
equilibrium constant	R_RXN_Q00010		0.292143654		dimensionless			kEQ_R_RXN_Q00010		
equilibrium constant	R_RXN_Q00011		21.25149289		dimensionless			kEQ_R_RXN_Q00011		
equilibrium constant	R_idp_R00267		0.0923997		dimensionless	R00267		kEQ_R_idp_R00267		
equilibrium constant	R_aconitate__R01900		0.757405113		dimensionless	R01900		kEQ_R_aconitate__R01900		
equilibrium constant	R_aconitate__R01325		0.037083235		dimensionless	R01325		kEQ_R_aconitate__R01325		
equilibrium constant	R_atp_citrat_R00352		0.014303616		dimensionless	R00352		kEQ_R_atp_citrat_R00352		
equilibrium constant	R_l_serine_d_R00220		99829.51139		dimensionless	R00220		kEQ_R_l_serine_d_R00220		
equilibrium constant	R_malonyl_co_R00740		0.009617398		dimensionless	R00740		kEQ_R_malonyl_co_R00740		
equilibrium constant	R_diphosphat_R02073		0.31628173		dimensionless	R02073		kEQ_R_diphosphat_R02073		
equilibrium constant	R_RXN_P00010		0.022134662		dimensionless			kEQ_R_RXN_P00010		
equilibrium constant	R_RXN_P00011		1.610148335		dimensionless			kEQ_R_RXN_P00011		
equilibrium constant	R_pyruvate_w_R00199		2.394716612		dimensionless	R00199		kEQ_R_pyruvate_w_R00199		
equilibrium constant	R_malate_deh_R00216		0.005302434		dimensionless	R00216		kEQ_R_malate_deh_R00216		
equilibrium constant	R_phosphoeno_R00341		0.012203672		dimensionless	R00341		kEQ_R_phosphoeno_R00341		
equilibrium constant	R_diaphorase_R00209		1370949.085		dimensionless	R00209		kEQ_R_diaphorase_R00209		
equilibrium constant	R_pyruvate_k_R00200		18112.96365		dimensionless	R00200		kEQ_R_pyruvate_k_R00200		
equilibrium constant	R_isocitrate_R00479		43.41984565		dimensionless	R00479		kEQ_R_isocitrate_R00479		
equilibrium constant	R_s_2_hydrox_R00475		3.7369E+15		dimensionless	R00475		kEQ_R_s_2_hydrox_R00475		
equilibrium constant	R_ribulose_b_R03140		2.39E+92		dimensionless	R03140		kEQ_R_ribulose_b_R03140		
equilibrium constant	R_phosphogly_R01334		102998.6959		dimensionless	R01334		kEQ_R_phosphogly_R01334		
equilibrium constant	R_potam_R00907		0.225		dimensionless	R00907		kEQ_R_potam_R00907		
equilibrium constant	R_aam_Q00012		8.1		dimensionless			kEQ_R_aam_Q00012		
equilibrium constant	R_pgdehyrdog_R01528		0.0156		dimensionless	R01528		kEQ_R_pgdehyrdog_R01528		
equilibrium constant	R_6pgdehydrat_R02036		3.2E07		dimensionless	R02036		kEQ_R_6pgdehydrat_R02036		
equilibrium constant	R_pyrgapald_R05605		1.4E-03		dimensionless	R05605		kEQ_R_pyrgapald_R05605		
equilibrium constant	R_glyoxcarblig_R00013		620		dimensionless	R00013		kEQ_R_glyoxcarblig_R00013		
equilibrium constant	R_glycoxidored_R01745		6.1E-06		dimensionless	R01745		kEQ_R_glycoxidored_R01745		
equilibrium constant	R_faldh_R00604		1.2E09		dimensionless	R00604		kEQ_R_faldh_R00604		
equilibrium constant	R_fdh_R00134		340		dimensionless	R00134		kEQ_R_fdh_R00134		
equilibrium constant	R_g6piso_R00771		0.3		dimensionless	R00771		kEQ_R_g6piso_R00771		
equilibrium constant	R_g6pdh_R00835		15.7		dimensionless	R00835		kEQ_R_g6pdh_R00835		
equilibrium constant	R_6pg15l_hydrol_R00537		2.8E04		dimensionless	R00537		kEQ_R_6pg15l_hydrol_R00537		
equilibrium constant	R_transhydro_resi_R00112		3.2E-03		dimensionless	R00112		kEQ_R_transhydro_resi_R00112		
equilibrium constant	R_mdh_pqq_R01146		1.8E06		dimensionless	R01146		kEQ_R_mdh_pqq_R01146		
equilibrium constant	R_fdh_R00519		340		dimensionless	R00519		kEQ_R_fdh_R00519		
equilibrium constant	R_RXN_Q00013		469432.4199		dimensionless			kEQ_R_RXN_Q00013		
equilibrium constant	R_h2ase_R00700		5.9E06		dimensionless	R00700		kEQ_R_h2ase_R00700		
Michaelis constant	R_enoyl_coen_R03026	C_crotonoyl_coa	0.00926		mM	R03026	C00877	kM_R_enoyl_coen_R03026_C_crotonoyl_coa	8.5	298
Michaelis constant	R_3_hydroxyb_R01976	C_acetoacetyl_coa	0.0116		mM	R01976	C00332	kM_R_3_hydroxyb_R01976_C_acetoacetyl_coa	7.5	303
Michaelis constant	R_3_hydroxyb_R01976	C_nadph	0.041		mM	R01976	C00005	kM_R_3_hydroxyb_R01976_C_nadph	7.5	303
Michaelis constant	R_acetyl_coa_R00238	C_acetyl_coa	0.6		mM	R00238	C00024	kM_R_acetyl_coa_R00238_C_acetyl_coa	10.5	310
Michaelis constant	R_acetyl_coa_R00238	C_coa	0.01		mM	R00238	C00010	kM_R_acetyl_coa_R00238_C_coa	9.5	310
Michaelis constant	R_acetyl_coa_R00238	C_acetoacetyl_coa	0.088		mM	R00238	C00332	kM_R_acetyl_coa_R00238_C_acetoacetyl_coa	9.5	310
Michaelis constant	R_RXN_Q00085	C_erythro_3_hydroxy_ls_aspartate	0.2	0.02	mM		C03961	kM_R_RXN_Q00085_C_erythro_3_hydroxy_ls_aspartate	7.5	303
Michaelis constant	R_aspartate__R07410	C_iminoaspartate	0.09	0.01	mM	R07410	C05840	kM_R_aspartate__R07410_C_iminoaspartate	7.5	303
Michaelis constant	R_aspartate__R07410	C_nadh	0.02	0.003	mM	R07410	C00004	kM_R_aspartate__R07410_C_nadh	7.5	303
Michaelis constant	R_glycine_ox_R00373	C_l_aspartate	2.51	0.1	mM	R00373	C00049	kM_R_glycine_ox_R00373_C_l_aspartate	7.5	303
Michaelis constant	R_glycine_ox_R00373	C_glyoxylate	0.43	0.02	mM	R00373	C00048	kM_R_glycine_ox_R00373_C_glyoxylate	7.5	303
Michaelis constant	R_glycine_ox_R00373	C_oxaloacetate	2.9	0.27	mM	R00373	C00036	kM_R_glycine_ox_R00373_C_oxaloacetate	7.5	303
Michaelis constant	R_glycine_ox_R00373	C_glycine	9.52	0.4	mM	R00373	C00037	kM_R_glycine_ox_R00373_C_glycine	7.5	303
Michaelis constant	R_l_erythro__R00478	C_erythro_3_hydroxy_ls_aspartate	0.28	0.03	mM	R00478	C03961	kM_R_l_erythro__R00478_C_erythro_3_hydroxy_ls_aspartate	7.5	303
Michaelis constant	R_l_erythro__R00478	C_glycine	4.31	0.34	mM	R00478	C00037	kM_R_l_erythro__R00478_C_glycine	7.5	303
Michaelis constant	R_l_erythro__R00478	C_glyoxylate	0.23	0.03	mM	R00478	C00048	kM_R_l_erythro__R00478_C_glyoxylate	7.5	303
Michaelis constant	R_RXN_Q00084	C_atp	0.036		mM		C00002	kM_R_RXN_Q00084_C_atp	7.2	303
Michaelis constant	R_RXN_Q00084	C_propanoyl_coa	0.032		mM		C00100	kM_R_RXN_Q00084_C_propanoyl_coa	7.2	303
Michaelis constant	R_RXN_Q00084	C_hco3_	1.13		mM		C01353	kM_R_RXN_Q00084_C_hco3_	7.2	303
Michaelis constant	R_methylmalo_R02765	C_r_methylmalonyl_coa	0.038		mM	R02765	C01213	kM_R_methylmalo_R02765_C_r_methylmalonyl_coa	6.9	303
Michaelis constant	R_methylmalo_R00833	C_r_methylmalonyl_coa	0.086	0.013	mM	R00833	C01213	kM_R_methylmalo_R00833_C_r_methylmalonyl_coa	7.5	310
Michaelis constant	R_RXN_R05076	C_l_erythro_3_methylmalyl_coa	0.35	0.05	mM	R05076	C06027	kM_R_RXN_R05076_C_l_erythro_3_methylmalyl_coa	7.8	310
Michaelis constant	R_RXN_R05076	C_mesaconyl_coa	1	0.1	mM	R05076	C06028	kM_R_RXN_R05076_C_mesaconyl_coa	7.8	310
Michaelis constant	R_malyl_coa__R00934	C_l_erythro_3_methylmalyl_coa	0.01		mM	R00934	C06027	kM_R_malyl_coa__R00934_C_l_erythro_3_methylmalyl_coa	7.5	303
Michaelis constant	R_malyl_coa__R00934	C_propanoyl_coa	0.2		mM	R00934	C00100	kM_R_malyl_coa__R00934_C_propanoyl_coa	7.5	303
Michaelis constant	R_malyl_coa__R00934	C_glyoxylate	4.1		mM	R00934	C00048	kM_R_malyl_coa__R00934_C_glyoxylate	7.5	303
Michaelis constant	R_succinate__R09280	C_succinyl_coa	0.55	0.13	mM	R09280	C00091	kM_R_succinate__R09280_C_succinyl_coa	8	310
Michaelis constant	R_succinate__R09280	C_nadph	1.42	0.19	mM	R09280	C00005	kM_R_succinate__R09280_C_nadph	8	310
Michaelis constant	R_RXN_R09281	C_succinate_semialdehyde	5.1	0.6	mM	R09281	C00232	kM_R_RXN_R09281_C_succinate_semialdehyde	6.5	303
Michaelis constant	R_RXN_R09281	C_nadph	0.013	nan	mM	R09281	C00005	kM_R_RXN_R09281_C_nadph	6.5	303
Michaelis constant	R_RXN_Q00071	C_atp	0.22	0.07	mM		C00002	kM_R_RXN_Q00071_C_atp	7	303
Michaelis constant	R_RXN_Q00071	C_4_hydroxybutanoic_acid	0.37	0.06	mM		C00989	kM_R_RXN_Q00071_C_4_hydroxybutanoic_acid	7	303
Michaelis constant	R_RXN_Q00071	C_coa	0.16	0.05	mM		C00010	kM_R_RXN_Q00071_C_coa	7	303
Michaelis constant	R_RXN_Q00072	C_4_hydroxybutyryl_coa	0.06	0.02	mM		C11062	kM_R_RXN_Q00072_C_4_hydroxybutyryl_coa	7.4	303
Michaelis constant	R_RXN_Q00073	C_methylsuccinyl_coa	0.08	0.005	mM		C18324	kM_R_RXN_Q00073_C_methylsuccinyl_coa	7.5	303
Michaelis constant	R_RXN_R09283	C_mesaconyl_coa	0.24	nan	mM	R09283	C06028	kM_R_RXN_R09283_C_mesaconyl_coa	7.5	328
Michaelis constant	R_RXN_R09282	C_mesaconyl_c4_coa	0.075	nan	mM	R09282	C18323	kM_R_RXN_R09282_C_mesaconyl_c4_coa	7.5	328
Michaelis constant	R_malyl_coa__R00237	C_citramalyl_coa	0.03	0.009	mM	R00237	C01011	kM_R_malyl_coa__R00237_C_citramalyl_coa	7	310
Michaelis constant	R_RXN_Q00074	C_atp	0.08	nan	mM		C00002	kM_R_RXN_Q00074_C_atp	7.8	298
Michaelis constant	R_RXN_Q00074	C_pyruvate	1.86	nan	mM		C00022	kM_R_RXN_Q00074_C_pyruvate	7.8	298
Michaelis constant	R_RXN_Q00074	C_hco3_	0.33	nan	mM		C01353	kM_R_RXN_Q00074_C_hco3_	7.8	298
Michaelis constant	R_malate_deh_R00342	C_s_malate	2.6	0.2	mM	R00342	C00149	kM_R_malate_deh_R00342_C_s_malate	7.5	328
Michaelis constant	R_malate_deh_R00342	C_nad	0.26	0.03	mM	R00342	C00003	kM_R_malate_deh_R00342_C_nad	7.5	328
Michaelis constant	R_malate_deh_R00342	C_oxaloacetate	0.049	0.003	mM	R00342	C00036	kM_R_malate_deh_R00342_C_oxaloacetate	7.5	328
Michaelis constant	R_malate_deh_R00342	C_nadh	0.061	0.002	mM	R00342	C00004	kM_R_malate_deh_R00342_C_nadh	7.5	328
Michaelis constant	R_fumarate_h_R01082	C_s_malate	0.7	0.1	mM	R01082	C00149	kM_R_fumarate_h_R01082_C_s_malate	8	310
Michaelis constant	R_fumarate_h_R01082	C_fumarate	0.46	0.08	mM	R01082	C00122	kM_R_fumarate_h_R01082_C_fumarate	8	310
Michaelis constant	R_fumarate_r_R09490	C_succinate	0.9	nan	mM	R09490	C00042	kM_R_fumarate_r_R09490_C_succinate	7.4	303
Michaelis constant	R_fumarate_r_R09490	C_menaquinone	0.0015	nan	mM	R09490	C00828	kM_R_fumarate_r_R09490_C_menaquinone	7.8	303
Michaelis constant	R_fumarate_r_R09490	C_fumarate	0.02	0.002	mM	R09490	C00122	kM_R_fumarate_r_R09490_C_fumarate	8	303
Michaelis constant	R_fumarate_r_R09490	C_menaquinol	0.0054	nan	mM	R09490	C05819	kM_R_fumarate_r_R09490_C_menaquinol	7.8	303
Michaelis constant	R_stk_R00405	C_atp	0.055	0.002	mM	R00405	C00002	kM_R_stk_R00405_C_atp	7.4	303
Michaelis constant	R_stk_R00405	C_succinate	0.141	0.003	mM	R00405	C00042	kM_R_stk_R00405_C_succinate	7.4	303
Michaelis constant	R_stk_R00405	C_coa	0.058	0.005	mM	R00405	C00010	kM_R_stk_R00405_C_coa	7.4	303
Michaelis constant	R_RXN_R09291	C_nadph	0.037	0.004	mM	R09291	C00005	kM_R_stk_R09291_C_nadph	8	303
Michaelis constant	R_RXN_R09291	C_co2	0.09	0.01	mM	R09291	C00011	kM_R_stk_R09291_C_co2	8	303
Michaelis constant	R_RXN_R09291	C_crotonoyl_coa	0.021	0.002	mM	R09291	C00877	kM_R_stk_R09291_C_crotonoyl_coa	8	303
Michaelis constant	R_RXN_R09979	C_s_ethylmalonyl_coa	0.04	nan	mM	R09979	C18026	kM_R_stk_R09979_C_s_ethylmalonyl_coa	7.8	303
Michaelis constant	R_RXN_R09292	C_r_ethylmalonyl_coa	0.06	nan	mM	R09292	C20238	kM_R_stk_R09292_C_r_ethylmalonyl_coa	7.8	303
Michaelis constant	R_RXN_Q00091	C_acetyl_coa	0.12	0.01	mM		C00024	kM_R_RXN_Q00091_C_acetyl_coa	8	303
Michaelis constant	R_RXN_Q00091	C_hco3_	1.09	0.07	mM		C01353	kM_R_RXN_Q00091_C_hco3_	8	303
Michaelis constant	R_RXN_Q00091	C_atp	0.08	0.01	mM		C00002	kM_R_RXN_Q00091_C_atp	8	303
