!!SBtab TableID='Parameter0' TableType='Quantity' TableName='Parameter0' DocumentName=' Document=' Unit=' SBtabVersion='1.0' Date='2020-9-15' pH='7.50' IonicStrength='0.25' IonicStrengthUnit='M'										
Michaelis constant	R_s_2_hydrox_R00475	C_oxygen	0.44	0.02	mM	R00475	C00007	kM_R_s_2_hydrox_R00475_C_oxygen	7.5	303
Michaelis constant	R_ribulose_b_R03140	C_d_ribulose_15_biphosphate	0.1		mM	R03140	C01182	kM_R_ribulose_b_R03140_C_d_ribulose_15_biphosphate	8	298
Michaelis constant	R_ribulose_b_R03140	C_oxygen	0.341	0.033	mM	R03140	C00007	kM_R_ribulose_b_R03140_C_oxygen	8	298
Michaelis constant	R_phosphogly_R01334	C_2_phosphoglycolate	0.026		mM	R01334	C00988	kM_R_phosphogly_R01334_C_2_phosphoglycolate	6.3	303
Michaelis constant	R_potam_R00907	C_beta_alanine	62		mM	R00907	C00099	kM_R_potam_R00907_C_beta_alanine		
Michaelis constant	R_potam_R00907	C_pyruvate	14		mM	R00907	C00022	kM_R_potam_R00907_C_pyruvate		
Michaelis constant	R_aam_Q00012	C_l_alanine	8	2.2	mM		C00041	kM_R_aam_Q00012_C00041		
Michaelis constant	R_pgdehyrdog_R01528	C_6_phosphogluconate	0.035	0.002	mM	R01528	C00345	kM_R_pgdehyrdog_R01528_C_6_phosphogluconate		
Michaelis constant	R_pgdehyrdog_R01528	C_nadp	0.012	0.003	mM	R01528	C00006	kM_R_pgdehyrdog_R01528_C_nadp		
Michaelis constant	R_pgdehyrdog_R01528	C_d_ribulose_5_phosphate	2.8	0.2	mM	R01528	C00199	kM_R_pgdehyrdog_R01528_C_d_ribulose_5_phosphate		
Michaelis constant	R_pgdehyrdog_R01528	C_co2	0.9	0.1	mM	R01528	C00011	kM_R_pgdehyrdog_R01528_C_co2		
Michaelis constant	R_pgdehyrdog_R01528	C_nadph	5.2	0.2	mM	R01528	C00005	kM_R_pgdehyrdog_R01528_C_nadph		
Michaelis constant	R_6pgdehydrat_R02036	C_6_phosphogluconate	0.3		mM	R02036	C00345	kM_R_6pgdehydrat_R02036_C_6_phosphogluconate		
Michaelis constant	R_pyrgapald_R05605	C_2_dehydro_3_deoxy_6_phosphogluconate	0.073		mM	R05605	C04442	kM_R_pyrgapald_R05605_C_2_dehydro_3_deoxy_6_phosphogluconate		
Michaelis constant	R_glyoxcarblig_R00013	C_glyoxylate	0.9	0.4	mM	R00013	C00048	kM_R_glyoxcarblig_R00013_C_glyoxylate		
Michaelis constant	R_glycoxidored_R01745	C_d_glycerate	0.4		mM	R01745	C00258	kM_R_glycoxidored_R01745_C_d_glycerate		
Michaelis constant	R_glycoxidored_R01745	C_nadh	0.4		mM	R01745	C00004	kM_R_glycoxidored_R01745_C_nadh		
Michaelis constant	R_glycoxidored_R01745	C_2_hydroxy_3_oxopropanoate	0.4		mM	R01745	C01146	kM_R_glycoxidored_R01745_C_2_hydroxy_3_oxopropanoate		
Michaelis constant	R_faldh_R00604	C_formaldehyde	1.2	0.1	mM	R00604	C00067	kM_R_faldh_R00604_C_formaldehyde		
Michaelis constant	R_fdh_R00134	C_formate	0.31	0.0065	mM	R00134	C00058	kM_R_fdh_R00134_C_formate		
Michaelis constant	R_fdh_R00134	C_nadp	0.13	0.0044	mM	R00134	C00006	kM_R_fdh_R00134_C_nadp		
Michaelis constant	R_fdh_R00134	C_co2	2.7	0.34	mM	R00134	C00011	kM_R_fdh_R00134_C_co2		
Michaelis constant	R_fdh_R00134	C_nadph	0.046	0.0043	mM	R00134	C00005	kM_R_fdh_R00134_C_nadph		
Michaelis constant	R_g6piso_R00771	C_d_fructose_6_phosphoric_acid	0.037	0.003	mM	R00771	C00085	kM_R_g6piso_R00771_C_d_fructose_6_phosphoric_acid		
Michaelis constant	R_g6pdh_R00835	C_d_glucose_6_phosphoric_acid	0.116	0.0085	mM	R00835	C00092	kM_R_g6pdh_R00835_C_d_glucose_6_phosphoric_acid		
Michaelis constant	R_g6pdh_R00835	C_nadp	0.0175	0.0028	mM	R00835	C00006	kM_R_g6pdh_R00835_C_nadp		
Michaelis constant	R_6pg15l_hydrol_R00537	C_d_6_phospho_D_glucono_15_lactone	0.242	0.048	mM	R00537	C01236	kM_R_6pg15l_hydrol_R00537_C_d_6_phospho_D_glucono_15_lactone		
Michaelis constant	R_transhydro_resi_R00112	C_nadp	0.013		mM	R00112	C00006	kM_R_transhydro_resi_R00112_C_nadp		
Michaelis constant	R_transhydro_resi_R00112	C_nadh	0.003		mM	R00112	C00004	kM_R_transhydro_resi_R00112_C_nadh		
Michaelis constant	R_mdh_pqq_R01146	C_methanol	0.022	0.003	mM	R01146	C00132	kM_R_mdh_pqq_R01146_C_methanol		
Michaelis constant	R_mdh_pqq_R01146	C_ferricytochrome_cL	0.0025	0.0001	mM	R01146	C18233	kM_R_mdh_pqq_R01146_C_ferricytochrome_cL		
Michaelis constant	R_fdh_R00519	C_formate	0.31	0.0065	mM	R00519	C00058	kM_R_fdh_R00519_C_formate		
Michaelis constant	R_fdh_R00519	C_nad	0.13	0.0044	mM	R00519	C00003	kM_R_fdh_R00519_C_nad		
Michaelis constant	R_fdh_R00519	C_co2	2.7	0.34	mM	R00519	C00011	kM_R_fdh_R00519_C_co2		
Michaelis constant	R_fdh_R00519	C_nadh	0.046	0.0043	mM	R00519	C00004	kM_R_fdh_R00519_C_nadh		
Michaelis constant	R_RXN_Q00013	C_formaldehyde	10.4	2.2	mM		C00067	kM_R_RXN_Q00013_C_formaldehyde	7.4	301
Michaelis constant	R_h2ase_R00700	C_nad	0.56		mM	R00700	C00003	kM_R_h2ase_R00700_C_nad		
Michaelis constant	R_h2ase_R00700	C_h2	0.037		mM	R00700	C00282	kM_R_h2ase_R00700_C_h2		
molecular mass		C_3_hydroxypropanoate	90		Da		C01013	MW_C_3_hydroxypropanoate		
molecular mass		C_3_hydroxypropionyl_coa	839.1		Da		C05668	MW_C_3_hydroxypropionyl_coa		
molecular mass		C_4_hydroxybutanoic_acid	104		Da		C00989	MW_C_4_hydroxybutanoic_acid		
molecular mass		C_4_hydroxybutyryl_coa	853.2		Da		C11062	MW_C_4_hydroxybutyryl_coa		
molecular mass		C_acetoacetyl_coa	851.1		Da		C00332	MW_C_acetoacetyl_coa		
molecular mass		C_acetyl_coa	809.1		Da		C00024	MW_C_acetyl_coa		
molecular mass		C_adp	427		Da		C00008	MW_C_adp		
molecular mass		C_amp	347.1		Da		C00020	MW_C_amp		
molecular mass		C_atp	507		Da		C00002	MW_C_atp		
molecular mass		C_citramalyl_coa	897.1		Da		C01011	MW_C_citramalyl_coa		
molecular mass		C_coa	767.1		Da		C00010	MW_C_coa		
molecular mass		C_crotonoyl_coa	835.1		Da		C00877	MW_C_crotonoyl_coa		
molecular mass		C_diphosphate	177.9		Da		C00013	MW_C_diphosphate		
molecular mass		C_erythro_3_hydroxy_ls_aspartate	149		Da		C03961	MW_C_erythro_3_hydroxy_ls_aspartate	7.5	303
molecular mass		C_fumarate	116		Da		C00122	MW_C_fumarate		
molecular mass		C_glycine	75		Da		C00037	MW_C_glycine	7.5	303
molecular mass		C_glyoxylate	74		Da		C00048	MW_C_glyoxylate		
molecular mass		C_h2o	18		Da		C00001	MW_C_h2o		
molecular mass		C_hco3_	61		Da		C01353	MW_C_hco3_		
molecular mass		C_hydroquinone	110		Da		C00530	MW_C_hydroquinone		
molecular mass		C_iminoaspartate	131		Da		C05840	MW_C_iminoaspartate	7.5	303
molecular mass		C_l_aspartate	133		Da		C00049	MW_C_l_aspartate	7.5	303
molecular mass		C_l_erythro_3_methylmalyl_coa	897.1		Da		C06027	MW_C_l_erythro_3_methylmalyl_coa		
molecular mass		C_malonyl_coa	853.1		Da		C00083	MW_C_malonyl_coa		
molecular mass		C_menaquinol	310.2		Da		C05819	MW_C_menaquinol		
molecular mass		C_menaquinone	308.2		Da		C00828	MW_C_menaquinone		
molecular mass		C_mesaconyl_c4_coa	879.1		Da		C18323	MW_C_mesaconyl_c4_coa		
molecular mass		C_mesaconyl_coa	879.1		Da		C06028	MW_C_mesaconyl_coa		
molecular mass		C_methylsuccinyl_coa	881.1		Da		C18324	MW_C_methylsuccinyl_coa		
molecular mass		C_nad	664.1		Da		C00003	MW_C_nad		
molecular mass		C_nadh	665.1		Da		C00004	MW_C_nadh		
molecular mass		C_nadp	744.1		Da		C00006	MW_C_nadp		
molecular mass		C_nadph	745.1		Da		C00005	MW_C_nadph		
molecular mass		C_orthophosphate	98		Da		C00009	MW_C_orthophosphate		
molecular mass		C_oxaloacetate	132		Da		C00036	MW_C_oxaloacetate	7.5	303
molecular mass		C_oxaloacetate	132		Da		C00036	MW_C_oxaloacetate		
molecular mass		C_p_benzoquinone	108		Da		C00472	MW_C_p_benzoquinone		
molecular mass		C_propanoyl_coa	823.1		Da		C00100	MW_C_propanoyl_coa		
molecular mass		C_propanoyl_coa	823.1		Da		C00100	MW_C_propanoyl_coa		
molecular mass		C_propenoyl_coa	821.1		Da		C00894	MW_C_propenoyl_coa		
molecular mass		C_pyruvate	88		Da		C00022	MW_C_pyruvate		
molecular mass		C_r_ethylmalonyl_coa	879.1		Da		C20238	MW_C_r_ethylmalonyl_coa		
molecular mass		C_r_methylmalonyl_coa	867.1		Da		C01213	MW_C_r_methylmalonyl_coa		
molecular mass		C_s_3_hydroxybutanoyl_coa	853.2		Da		C01144	MW_C_s_3_hydroxybutanoyl_coa		
molecular mass		C_s_ethylmalonyl_coa	879.1		Da		C18026	MW_C_s_ethylmalonyl_coa		
molecular mass		C_s_malate	134		Da		C00149	MW_C_s_malate		
molecular mass		C_s_methylmalonyl_coa	867.1		Da		C00683	MW_C_s_methylmalonyl_coa		
molecular mass		C_succinate	118		Da		C00042	MW_C_succinate		
molecular mass		C_succinate_semialdehyde	102		Da		C00232	MW_C_succinate_semialdehyde		
molecular mass		C_succinyl_coa	867.1		Da		C00091	MW_C_succinyl_coa		
molecular mass		C_ubiquinol	320.2		Da		C00390	MW_C_ubiquinol		
molecular mass		C_ubiquinone	318.2		Da		C00399	MW_C_ubiquinone		
molecular mass		C_3s_3_carboxy_3_hydroxypropanoyl_coa	883.1		Da		C04348	MW_C_3s_3_carboxy_3_hydroxypropanoyl_coa		
molecular mass		C_h2o	18		Da		C00001
molecular mass		C_atp	507		Da		C00002
molecular mass		C_adp	427		Da		C00008
molecular mass		C_orthophosphate	98		Da		C00009
molecular mass		C_co2	44		Da		C00011
molecular mass		C_oxaloacetate	132		Da		C00036
molecular mass		C_phosphoenolpyruvate	168		Da		C00074
molecular mass		C_d_fructose_6_phosphoric_acid	260		Da		C00085
molecular mass		C_glycerone_phosphate	170		Da		C00111
molecular mass		C_d_ribose_5_phosphate	230		Da		C00117
molecular mass		C_d_glyceraldehyde_3_phosphate	170		Da		C00118
molecular mass		C_3_phospho_d_glycerate	186		Da		C00197
molecular mass		C_d_ribulose_5_phosphate	230		Da		C00199
molecular mass		C_d_xylulose_5_phosphate	230		Da		C00231
molecular mass		C_3_phospho_d_glyceroyl_phosphate	266		Da		C00236
molecular mass		C_d_erythrose_4_phosphate	200		Da		C00279
molecular mass		C_d_fructose_16_bisphosphate	340		Da		C00354
molecular mass		C_d_altro_heptulose_17_biphosphate	370		Da		C00447
molecular mass		C_2_phospho_d_glycerate	186		Da		C00631
molecular mass		C_d_ribulose_15_biphosphate	310		Da		C01182
molecular mass		C_hco3_	61		Da		C01353
molecular mass		C_d_sedoheptulose_7_phosphate	290		Da		C05382
molecular mass		C_formate	46		Da		C00058	MW_C_formate		
molecular mass		C_formaldehyde	30		Da		C00067	MW_C_formaldehyde		
molecular mass		C_methanol	32		Da		C00132	MW_C_methanol		
molecular mass		C_formyl_coa	795.1		Da		C00798	MW_C_formyl_coa		
molecular mass		C_d_arabino_6_phospho_hex_3_ulose	260		Da		C06019	MW_C_d_arabino_6_phospho_hex_3_ulose		
molecular mass		C_l_serine	105		Da		C00065	MW_C_l_serine		
molecular mass		C_tetrahydrofolate	445.2		Da		C00101	MW_C_tetrahydrofolate		
molecular mass		C_510_methylenetetrahydrofolate	457.2		Da		C00143	MW_C_510_methylenetetrahydrofolate		
molecular mass		C_hydroxypyruvate	104		Da		C00168	MW_C_hydroxypyruvate		
molecular mass		C_10_formyltetrahydrofolate	473.2		Da		C00234	MW_C_10_formyltetrahydrofolate		
molecular mass		C_d_glycerate	106		Da		C00258	MW_C_d_glycerate		
molecular mass		C_510_methenyltetrahydrofolate	456.2		Da		C00445	MW_C_510_methenyltetrahydrofolate		
molecular mass		C_h2o	18		Da		C00001	MW_C_h2o		
molecular mass		C_atp	507		Da		C00002	MW_C_atp		
molecular mass		C_nad	664.1		Da		C00003	MW_C_nad		
molecular mass		C_nadh	665.1		Da		C00004	MW_C_nadh		
molecular mass		C_nadph	745.1		Da		C00005	MW_C_nadph		
molecular mass		C_nadp	744.1		Da		C00006	MW_C_nadp		
molecular mass		C_adp	427		Da		C00008	MW_C_adp		
molecular mass		C_orthophosphate	98		Da		C00009	MW_C_orthophosphate		
molecular mass		C_coa	767.1		Da		C00010	MW_C_coa		
molecular mass		C_co2	44		Da		C00011	MW_C_co2		
molecular mass		C_nh3	17		Da		C00014	MW_C_nh3		
molecular mass		C_acetyl_coa	809.1		Da		C00024	MW_C_acetyl_coa		
molecular mass		C_2_oxoglutarate	146		Da		C00026	MW_C_2_oxoglutarate		
molecular mass		C_oxaloacetate	132		Da		C00036	MW_C_oxaloacetate		
molecular mass		C_glycine	75		Da		C00037	MW_C_glycine		
molecular mass		C_succinate	118		Da		C00042	MW_C_succinate		
molecular mass		C_succinyl_coa	867.1		Da		C00091	MW_C_succinyl_coa		
molecular mass		C_tetrahydrofolate	445.2		Da		C00101	MW_C_tetrahydrofolate		
molecular mass		C_510_methylenetetrahydrofolate	457.2		Da		C00143	MW_C_510_methylenetetrahydrofolate		
molecular mass		C_s_malate	134		Da		C00149	MW_C_s_malate		
molecular mass		C_citrate	192		Da		C00158	MW_C_citrate		
molecular mass		C_3_oxopropanoate	88		Da		C00222	MW_C_3_oxopropanoate		
molecular mass		C_succinate_semialdehyde	102		Da		C00232	MW_C_succinate_semialdehyde		
molecular mass		C_lipoamide	205.1		Da		C00248	MW_C_lipoamide		
molecular mass		C_isocitrate	192		Da		C00311	MW_C_isocitrate		
molecular mass		C_cis_aconitate	174		Da		C00417	MW_C_cis_aconitate		
molecular mass		C_dihydrolipoamide	207.1		Da		C00579	MW_C_dihydrolipoamide		
molecular mass		C_formyl_coa	795.1		Da		C00798	MW_C_formyl_coa		
molecular mass		C_2_hydroxyglutarate	148		Da		C02630	MW_C_2_hydroxyglutarate		
molecular mass		C_2_hydroxyglutaryl_coa	897.1		Da		C03058	MW_C_2_hydroxyglutaryl_coa		
molecular mass		C_3s_3_carboxy_3_hydroxypropanoyl_coa	883.1		Da		C04348	MW_C_3s_3_carboxy_3_hydroxypropanoyl_coa		
molecular mass		C_s8_aminomethyldihydrolipoamide	236.1		Da		C90640	MW_C_s8_aminomethyldihydrolipoamide		
molecular mass		C_oxygen	32		Da		C00007	MW_C_oxygen		
molecular mass		C_hydrogen_peroxide	34		Da		C00027	MW_C_hydrogen_peroxide		
molecular mass		C_glycolate	76		Da		C00160	MW_C_glycolate		
molecular mass		C_2_phosphoglycolate	156		Da		C00988	MW_C_2_phosphoglycolate		
molecular mass		C_l_alanine	89		Da		C00041	MW_C_l_alanine		
molecular mass		C_beta_alanine	89		Da		C00099	MW_C_beta_alanine		
molecular mass		C_6_phosphogluconate	276		Da		C00345	MW_C_6_phosphogluconate		
molecular mass		C_2_dehydro_3_deoxy_6_phosphogluconate	258		Da		C04442	MW_C_2_dehydro_3_deoxy_6_phosphogluconate		
molecular mass		C_2_hydroxy_3_oxopropanoate	103		Da		C01146	MW_C_2_hydroxy_3_oxopropanoate		
molecular mass		C_d_glucose_6_phosphoric_acid	260		Da		C00092	MW_C_d_glucose_6_phosphoric_acid		
molecular mass		C_d_6_phospho_D_glucono_15_lactone	258		Da		C01236	MW_C_d_6_phospho_D_glucono_15_lactone		
molecular mass		C_ferricytochrome_cL	23000		Da		C18233	MW_C_ferricytochrome_cL		
molecular mass		C_ferrocytochrome_cL	23000		Da		C18234	MW_C_ferrocytochrome_cL		
molecular mass		C_h2	2		Da		C00282	MW_C_h2		
product catalytic rate constant	R_enoyl_coen_R03026		49.136		1/s	R03026		kcrr_R_enoyl_coen_R03026	8.5	298
product catalytic rate constant	R_3_hydroxyb_R01976		432.4		1/s	R01976		kcrr_R_3_hydroxyb_R01976	7.5	303
product catalytic rate constant	R_acetyl_coa_R00238		1802.020833		1/s	R00238		kcrr_R_acetyl_coa_R00238	9.5	310
product catalytic rate constant	R_glycine_ox_R00373		0.76	0.02	1/s	R00373		kcrr_R_glycine_ox_R00373	7.5	303
product catalytic rate constant	R_l_erythro__R00478		88.5	4	1/s	R00478		kcrr_R_l_erythro__R00478	7.5	303
product catalytic rate constant	R_RXN_R05076		14.835	0.501666667	1/s	R05076		kcrr_R_RXN_R05076	7.8	310
product catalytic rate constant	R_malyl_coa__R00934		12.26666667		1/s	R00934		kcrr_R_malyl_coa__R00934	7.5	303
product catalytic rate constant	R_RXN_R09281		665.5333333	89.33333333	1/s	R09281		kcrr_R_RXN_R09281	6.5	303
product catalytic rate constant	R_RXN_R09291		103	3	1/s	R09291		kcrr_R_RXN_R09291	8	303
product catalytic rate constant	R_succinate__R09280		108.5	12	1/s	R09280		kcrr_R_succinate__R09280	8	310
product catalytic rate constant	R_RXN_R09282		522.5	nan	1/s	R09282		kcrr_R_RXN_R09282	7.5	328
product catalytic rate constant	R_malate_deh_R00342		900	nan	1/s	R00342		kcrr_R_malate_deh_R00342	7.5	298
product catalytic rate constant	R_fumarate_r_R09490		23.5	nan	1/s	R09490		kcrr_R_fumarate_r_R09490	7.4	303
product catalytic rate constant	R_fumarate_h_R01082		1900	100	1/s	R01082		kcrr_R_fumarate_h_R01082	8	310
product catalytic rate constant	R_RXN_Q00092		50		1/s			kcrr_R_RXN_Q00092	7.8	328
product catalytic rate constant	R_RXN_Q00094		11.7	1	1/s			kcrr_R_RXN_Q00094	8	303
product catalytic rate constant	R_3_hydroxya_R01975		84.90026667		1/s	R01975		kcrr_R_3_hydroxya_R01975	7	298
product catalytic rate constant	R_enoyl_coen_R03026_2		397.97		1/s	R03026		kcrr_R_enoyl_coen_R03026_2	8	298
product catalytic rate constant	R_malyl_coa__R00473		125.8	3.4	1/s	R00473		kcrr_R_malyl_coa__R00473	7.2	303
product catalytic rate constant	R_ribulose_b_R00024		4.966226667	0.336693333	1/s	R00024		kcrr_R_ribulose_b_R00024	8	298
product catalytic rate constant	R_ribulose_b_R00024_2		3.059	0.084	1/s	R00024		kcrr_R_ribulose_b_R00024_2	8	298
product catalytic rate constant	R_transketol_R01067		135.9288333		1/s	R01067		kcrr_R_transketol_R01067	8.5	303
product catalytic rate constant	R_transketol_R01641		62.28012		1/s	R01641		kcrr_R_transketol_R01641	8.5	303
product catalytic rate constant	R_RXN_Q00000		41.66666667	2.56497948	1/s			kcrr_R_RXN_Q00000	8	298
product catalytic rate constant	R_phosphogly_R01518		216		1/s	R01518		kcrr_R_phosphogly_R01518	7.8	298
product catalytic rate constant	R_3_hexulose_R05338		216		1/s	R05338		kcrr_R_3_hexulose_R05338	7	323
product catalytic rate constant	R_RXN_Q00005		264		1/s			kcrr_R_RXN_Q00005	7.5	310
product catalytic rate constant	R_glycine_hy_R00945		21.30666667		1/s	R00945		kcrr_R_glycine_hy_R00945	7.3	310
product catalytic rate constant	R_glyoxylate_R01388		798.75		1/s	R01388		kcrr_R_glyoxylate_R01388	6.6	303
product catalytic rate constant	R_methylmalo_R00353		223.3333333		1/s	R00353		kcrr_R_methylmalo_R00353	6.8	298
product catalytic rate constant	R_RXN_Q00006		19.4		1/s			kcrr_R_RXN_Q00006	8.5	310
product catalytic rate constant	R_diaphorase_R01698		345	10	1/s	R01698		kcrr_R_diaphorase_R01698	7.5	303
product catalytic rate constant	R_RXN_Q00010		11.35		1/s			kcrr_R_RXN_Q00010	6.5	328
product catalytic rate constant	R_idp_R00267		50.66666667	12	1/s	R00267		kcrr_R_idp_R00267	7	298
product catalytic rate constant	R_aconitate__R01900		69.02		1/s	R01900		kcrr_R_aconitate__R01900	8	303
product catalytic rate constant	R_aconitate__R01325		69.02		1/s	R01325		kcrr_R_aconitate__R01325	8	303
product catalytic rate constant	R_diphosphat_R02073		11.4		1/s	R02073		kcrr_R_diphosphat_R02073	7	303
product catalytic rate constant	R_RXN_P00010		4.5		1/s			kcrr_R_RXN_P00010	7	303
product catalytic rate constant	R_RXN_P00011		46.5		1/s			kcrr_R_RXN_P00011	7	303
product catalytic rate constant	R_phosphoeno_R00341		22.38263333	2.356066667	1/s	R00341		kcrr_R_phosphoeno_R00341	6.7	298
product catalytic rate constant	R_isocitrate_R00479		110.625		1/s	R00479		kcrr_R_isocitrate_R00479	7.3	298
product catalytic rate constant	R_glyceralde_R01063		815	18	1/s	R01063		kcrr_R_glyceralde_R01063	7.7	298
product catalytic rate constant	R_potam_R00907		45.8		1/s	R00907		kcrr_R_potam_R00907		
product catalytic rate constant	R_pgdehyrdog_R01528		5.24	0.2	1/s	R01528		kcrr_R_pgdehyrdog_R01528		
product catalytic rate constant	R_glycoxidored_R01745		243		1/s	R01745		kcrr_R_glycoxidored_R01745		
product catalytic rate constant	R_fdh_R00134		11	0.37	1/s	R00134		kcrr_R_fdh_R00134		
product catalytic rate constant	R_g6piso_R00771		650	50	1/s	R00771		kcrr_R_g6piso_R00771		
product catalytic rate constant	R_transhydro_resi_R00112		46.5		1/s	R00112		kcrr_R_transhydro_resi_R00112		
product catalytic rate constant	R_fdh_R00519		11	0.37	1/s	R00519		kcrr_R_fdh_R00519		
protein molecular mass	R_enoyl_coen_R03026		15355		Da	R03026		MW_R_enoyl_coen_R03026		
